,ID-Cliente,Nro Llamadas,ID-Llegada
837,174,4,456
841,175,6,9
842,175,6,435
844,175,6,2698
847,175,6,3357
851,175,6,210
856,175,6,23
862,176,7,2864
863,176,7,2329
865,176,7,223
868,176,7,2624
872,176,7,247
877,176,7,271
883,176,7,3220
890,177,4,450
891,177,4,2161
893,177,4,360
896,177,4,2513
900,178,5,390
901,178,5,454
903,178,5,78
906,178,5,382
910,178,5,286
915,179,4,224
916,179,4,182
918,179,4,329
921,179,4,240
925,180,7,94
926,180,7,467
928,180,7,365
931,180,7,106
935,180,7,206
940,180,7,3370
946,180,7,289
953,181,7,364
954,181,7,187
956,181,7,2903
959,181,7,328
963,181,7,109
968,181,7,3365
974,181,7,411
981,182,7,68
982,182,7,436
984,182,7,308
987,182,7,2501
991,182,7,132
996,182,7,343
1002,182,7,2519
1009,183,4,230
1010,183,4,2239
1012,183,4,66
1015,183,4,2975
1019,184,5,457
1020,184,5,414
1022,184,5,370
1025,184,5,427
1029,184,5,142
1034,185,7,2805
1035,185,7,349
1037,185,7,144
1040,185,7,459
1044,185,7,2488
1049,185,7,87
1055,185,7,62
1062,186,7,3413
1063,186,7,428
1065,186,7,3153
1068,186,7,393
1072,186,7,100
1077,186,7,2519
1083,186,7,213
1090,187,5,198
1091,187,5,214
1093,187,5,74
1096,187,5,213
1100,187,5,2160
1105,188,6,267
1106,188,6,269
1108,188,6,52
1111,188,6,151
1115,188,6,263
1120,188,6,244
1126,189,6,204
1127,189,6,114
1129,189,6,377
1132,189,6,2832
1136,189,6,322
1141,189,6,288
1147,190,4,440
1148,190,4,356
1150,190,4,3334
1153,190,4,145
1157,191,6,443
1158,191,6,463
1160,191,6,120
1163,191,6,498
1167,191,6,127
1172,191,6,276
1178,192,6,133
1179,192,6,330
1181,192,6,417
1184,192,6,447
1188,192,6,2793
1193,192,6,302
1199,193,7,256
1200,193,7,55
1202,193,7,400
1205,193,7,3237
1209,193,7,270
1214,193,7,194
1220,193,7,156
1227,194,6,139
1228,194,6,110
1230,194,6,367
1233,194,6,9
1237,194,6,235
1242,194,6,2634
1248,195,4,394
1249,195,4,398
1251,195,4,401
1254,195,4,2397
1258,196,7,2539
1259,196,7,370
1261,196,7,319
1264,196,7,279
1268,196,7,2380
1273,196,7,410
1279,196,7,369
1286,197,6,2820
1287,197,6,2979
1289,197,6,151
1292,197,6,196
1296,197,6,2714
1301,197,6,30
1307,198,6,437
1308,198,6,14
1310,198,6,38
1313,198,6,344
1317,198,6,160
1322,198,6,424
1328,199,6,108
1329,199,6,383
1331,199,6,109
1334,199,6,75
1338,199,6,81
1343,199,6,491
1349,200,6,2745
1350,200,6,3185
1352,200,6,78
1355,200,6,227
1359,200,6,315
1364,200,6,340
1370,201,6,172
1371,201,6,52
1373,201,6,383
1376,201,6,326
1380,201,6,276
1385,201,6,275
1391,202,5,23
1392,202,5,373
1394,202,5,489
1397,202,5,63
1401,202,5,408
1406,203,5,121
1407,203,5,400
1409,203,5,284
1412,203,5,2560
1416,203,5,493
1421,204,6,247
1422,204,6,61
1424,204,6,456
1427,204,6,241
1431,204,6,399
1436,204,6,215
1442,205,4,3080
1443,205,4,66
1445,205,4,2495
1448,205,4,412
1452,206,4,117
1453,206,4,97
1455,206,4,187
1458,206,4,2318
1462,207,6,3430
1463,207,6,2161
1465,207,6,268
1468,207,6,412
1472,207,6,199
1477,207,6,23
1483,208,6,2048
1484,208,6,419
1486,208,6,201
1489,208,6,170
1493,208,6,386
1498,208,6,276
1504,209,7,165
1505,209,7,3363
1507,209,7,110
1510,209,7,71
1514,209,7,2400
1519,209,7,3451
1525,209,7,2099
1532,210,6,66
1533,210,6,494
1535,210,6,363
1538,210,6,375
1542,210,6,374
1547,210,6,140
1553,211,7,382
1554,211,7,317
1556,211,7,226
1559,211,7,31
1563,211,7,126
1568,211,7,113
1574,211,7,3149
1581,212,5,3495
1582,212,5,470
1584,212,5,89
1587,212,5,399
1591,212,5,399
1596,213,5,368
1597,213,5,239
1599,213,5,388
1602,213,5,4
1606,213,5,466
1611,214,6,45
1612,214,6,170
1614,214,6,51
1617,214,6,95
1621,214,6,281
1626,214,6,69
1632,215,5,418
1633,215,5,2840
1635,215,5,445
1638,215,5,332
1642,215,5,339
1647,216,7,61
1648,216,7,214
1650,216,7,189
1653,216,7,342
1657,216,7,3450
1662,216,7,106
1668,216,7,3382
1675,217,4,195
1676,217,4,477
1678,217,4,138
1681,217,4,318
1685,218,5,471
1686,218,5,415
1688,218,5,157
1691,218,5,85
1695,218,5,8
1700,219,5,284
1701,219,5,128
1703,219,5,452
1706,219,5,2038
1710,219,5,261
1715,220,6,21
1716,220,6,80
1718,220,6,91
1721,220,6,474
1725,220,6,195
1730,220,6,499
1736,221,6,332
1737,221,6,441
1739,221,6,304
1742,221,6,276
1746,221,6,269
1751,221,6,2524
1757,222,6,76
1758,222,6,391
1760,222,6,185
1763,222,6,327
1767,222,6,202
1772,222,6,234
1778,223,5,124
1779,223,5,3191
1781,223,5,3276
1784,223,5,435
1788,223,5,82
1793,224,7,3401
1794,224,7,286
1796,224,7,239
1799,224,7,421
1803,224,7,27
1808,224,7,257
1814,224,7,46
1821,225,7,398
1822,225,7,248
1824,225,7,6
1827,225,7,268
1831,225,7,2513
1836,225,7,393
1842,225,7,3200
1849,226,5,311
1850,226,5,3066
1852,226,5,2596
1855,226,5,351
1859,226,5,146
1864,227,4,84
1865,227,4,227
1867,227,4,91
1870,227,4,40
1874,228,7,314
1875,228,7,373
1877,228,7,2937
1880,228,7,449
1884,228,7,202
1889,228,7,373
1895,228,7,76
1902,229,7,69
1903,229,7,244
1905,229,7,458
1908,229,7,36
1912,229,7,330
1917,229,7,273
1923,229,7,12
1930,230,7,482
1931,230,7,2278
1933,230,7,132
1936,230,7,2981
1940,230,7,348
1945,230,7,362
1951,230,7,221
1958,231,6,448
1959,231,6,490
1961,231,6,2591
1964,231,6,142
1968,231,6,211
1973,231,6,199
1979,232,6,335
1980,232,6,149
1982,232,6,463
1985,232,6,53
1989,232,6,345
1994,232,6,279
2000,233,7,31
2001,233,7,492
2003,233,7,206
2006,233,7,321
2010,233,7,384
2015,233,7,3353
2021,233,7,424
2028,234,5,57
2029,234,5,234
2031,234,5,104
2034,234,5,472
2038,234,5,74
2043,235,7,3421
2044,235,7,468
2046,235,7,322
2049,235,7,241
2053,235,7,455
2058,235,7,281
2064,235,7,210
2071,236,4,300
2072,236,4,131
2074,236,4,2738
2077,236,4,72
2081,237,6,338
2082,237,6,395
2084,237,6,203
2087,237,6,226
2091,237,6,118
2096,237,6,152
2102,238,5,294
2103,238,5,466
2105,238,5,206
2108,238,5,19
2112,238,5,155
2117,239,5,66
2118,239,5,445
2120,239,5,446
2123,239,5,193
2127,239,5,2
2132,240,6,2714
2133,240,6,203
2135,240,6,187
2138,240,6,264
2142,240,6,3115
2147,240,6,3228
2153,241,7,119
2154,241,7,374
2156,241,7,69
2159,241,7,3263
2163,241,7,134
2168,241,7,499
2174,241,7,381
2181,242,6,3384
2182,242,6,2392
2184,242,6,3419
2187,242,6,54
2191,242,6,414
2196,242,6,486
2202,243,5,233
2203,243,5,287
2205,243,5,481
2208,243,5,40
2212,243,5,221
2217,244,4,80
2218,244,4,58
2220,244,4,54
2223,244,4,450
2227,245,5,362
2228,245,5,455
2230,245,5,3128
2233,245,5,83
2237,245,5,28
2242,246,4,2730
2243,246,4,499
2245,246,4,183
2248,246,4,89
2252,247,6,336
2253,247,6,23
2255,247,6,161
2258,247,6,421
2262,247,6,286
2267,247,6,2596
2273,248,7,112
2274,248,7,356
2276,248,7,65
2279,248,7,2661
2283,248,7,77
2288,248,7,43
2294,248,7,2791
2301,249,5,216
2302,249,5,3457
2304,249,5,194
2307,249,5,276
2311,249,5,202
2316,250,6,247
2317,250,6,433
2319,250,6,281
2322,250,6,348
2326,250,6,132
2331,250,6,402
2337,251,5,24
2338,251,5,2568
2340,251,5,2804
2343,251,5,3469
2347,251,5,246
2352,252,5,368
2353,252,5,147
2355,252,5,2
2358,252,5,2640
2362,252,5,243
2367,253,5,90
2368,253,5,475
2370,253,5,2999
2373,253,5,2609
2377,253,5,407
2382,254,4,80
2383,254,4,489
2385,254,4,2439
2388,254,4,197
2392,255,6,2308
2393,255,6,3103
2395,255,6,3424
2398,255,6,179
2402,255,6,26
2407,255,6,4
2413,256,7,138
2414,256,7,2182
2416,256,7,76
2419,256,7,154
2423,256,7,153
2428,256,7,395
2434,256,7,2006
2441,257,7,292
2442,257,7,175
2444,257,7,384
2447,257,7,3316
2451,257,7,350
2456,257,7,499
2462,257,7,183
2469,258,7,2639
2470,258,7,3221
2472,258,7,284
2475,258,7,152
2479,258,7,429
2484,258,7,214
2490,258,7,202
2497,259,4,167
2498,259,4,132
2500,259,4,3466
2503,259,4,377
2507,260,6,19
2508,260,6,452
2510,260,6,411
2513,260,6,245
2517,260,6,174
2522,260,6,70
2528,261,7,41
2529,261,7,241
2531,261,7,348
2534,261,7,455
2538,261,7,366
2543,261,7,254
2549,261,7,223
2556,262,6,3492
2557,262,6,261
2559,262,6,281
2562,262,6,143
2566,262,6,289
2571,262,6,52
2577,263,4,310
2578,263,4,424
2580,263,4,206
2583,263,4,3037
2587,264,6,222
2588,264,6,2494
2590,264,6,17
2593,264,6,365
2597,264,6,324
2602,264,6,313
2608,265,5,3485
2609,265,5,317
2611,265,5,362
2614,265,5,34
2618,265,5,484
2623,266,7,165
2624,266,7,365
2626,266,7,455
2629,266,7,2900
2633,266,7,3262
2638,266,7,140
2644,266,7,48
2651,267,5,315
2652,267,5,68
2654,267,5,2476
2657,267,5,1
2661,267,5,97
2666,268,4,247
2667,268,4,2518
2669,268,4,3204
2672,268,4,454
2676,269,6,393
2677,269,6,416
2679,269,6,308
2682,269,6,114
2686,269,6,405
2691,269,6,2577
2697,270,6,374
2698,270,6,3417
2700,270,6,495
2703,270,6,257
2707,270,6,2871
2712,270,6,194
2718,271,4,2827
2719,271,4,2946
2721,271,4,134
2724,271,4,260
2728,272,7,59
2729,272,7,3303
2731,272,7,342
2734,272,7,210
2738,272,7,129
2743,272,7,407
2749,272,7,10
2756,273,7,40
2757,273,7,380
2759,273,7,169
2762,273,7,358
2766,273,7,340
2771,273,7,202
2777,273,7,110
2784,274,6,43
2785,274,6,357
2787,274,6,207
2790,274,6,102
2794,274,6,26
2799,274,6,328
2805,275,4,56
2806,275,4,132
2808,275,4,408
2811,275,4,3
2815,276,4,3279
2816,276,4,5
2818,276,4,282
2821,276,4,308
2825,277,4,312
2826,277,4,296
2828,277,4,56
2831,277,4,118
2835,278,4,449
2836,278,4,390
2838,278,4,2432
2841,278,4,347
2845,279,4,282
2846,279,4,170
2848,279,4,3318
2851,279,4,140
2855,280,5,3075
2856,280,5,241
2858,280,5,44
2861,280,5,444
2865,280,5,473
2870,281,5,297
2871,281,5,70
2873,281,5,3455
2876,281,5,323
2880,281,5,245
2885,282,4,166
2886,282,4,1
2888,282,4,338
2891,282,4,155
2895,283,5,126
2896,283,5,2212
2898,283,5,420
2901,283,5,169
2905,283,5,2861
2910,284,7,211
2911,284,7,120
2913,284,7,307
2916,284,7,427
2920,284,7,474
2925,284,7,421
2931,284,7,208
2938,285,6,399
2939,285,6,2967
2941,285,6,178
2944,285,6,201
2948,285,6,148
2953,285,6,2268
2959,286,5,191
2960,286,5,423
2962,286,5,398
2965,286,5,70
2969,286,5,35
2974,287,6,333
2975,287,6,124
2977,287,6,2308
2980,287,6,33
2984,287,6,412
2989,287,6,355
2995,288,6,148
2996,288,6,476
2998,288,6,185
3001,288,6,43
3005,288,6,374
3010,288,6,3363
3016,289,4,2309
3017,289,4,430
3019,289,4,36
3022,289,4,445
3026,290,5,2236
3027,290,5,180
3029,290,5,364
3032,290,5,338
3036,290,5,2074
3041,291,7,33
3042,291,7,378
3044,291,7,2434
3047,291,7,324
3051,291,7,426
3056,291,7,400
3062,291,7,2879
3069,292,7,307
3070,292,7,324
3072,292,7,272
3075,292,7,293
3079,292,7,131
3084,292,7,15
3090,292,7,374
3097,293,7,350
3098,293,7,2480
3100,293,7,266
3103,293,7,2604
3107,293,7,454
3112,293,7,145
3118,293,7,298
3125,294,7,48
3126,294,7,210
3128,294,7,341
3131,294,7,6
3135,294,7,163
3140,294,7,2039
3146,294,7,339
3153,295,7,200
3154,295,7,352
3156,295,7,2106
3159,295,7,3467
3163,295,7,101
3168,295,7,3195
3174,295,7,54
3181,296,5,159
3182,296,5,186
3184,296,5,3435
3187,296,5,209
3191,296,5,3464
3196,297,7,167
3197,297,7,424
3199,297,7,478
3202,297,7,457
3206,297,7,38
3211,297,7,221
3217,297,7,2291
3224,298,7,258
3225,298,7,2038
3227,298,7,100
3230,298,7,314
3234,298,7,252
3239,298,7,461
3245,298,7,447
3252,299,6,465
3253,299,6,3328
3255,299,6,99
3258,299,6,271
3262,299,6,449
3267,299,6,73
3273,300,6,499
3274,300,6,429
3276,300,6,2021
3279,300,6,67
3283,300,6,70
3288,300,6,165
3294,301,5,431
3295,301,5,481
3297,301,5,181
3300,301,5,362
3304,301,5,3132
3309,302,7,2860
3310,302,7,208
3312,302,7,3196
3315,302,7,472
3319,302,7,3138
3324,302,7,210
3330,302,7,280
3337,303,6,220
3338,303,6,2358
3340,303,6,460
3343,303,6,427
3347,303,6,447
3352,303,6,111
3358,304,5,456
3359,304,5,222
3361,304,5,73
3364,304,5,286
3368,304,5,8
3373,305,7,364
3374,305,7,431
3376,305,7,160
3379,305,7,416
3383,305,7,2283
3388,305,7,261
3394,305,7,78
3401,306,4,165
3402,306,4,317
3404,306,4,299
3407,306,4,422
3411,307,6,223
3412,307,6,367
3414,307,6,304
3417,307,6,2704
3421,307,6,444
3426,307,6,453
3432,308,5,3480
3433,308,5,120
3435,308,5,129
3438,308,5,389
3442,308,5,282
3447,309,4,482
3448,309,4,203
3450,309,4,74
3453,309,4,342
3457,310,4,132
3458,310,4,340
3460,310,4,3310
3463,310,4,190
3467,311,6,286
3468,311,6,15
3470,311,6,328
3473,311,6,68
3477,311,6,184
3482,311,6,243
3488,312,7,356
3489,312,7,428
3491,312,7,2143
3494,312,7,3077
3498,312,7,3288
3503,312,7,179
3509,312,7,178
3516,313,5,493
3517,313,5,327
3519,313,5,160
3522,313,5,3
3526,313,5,419
3531,314,4,304
3532,314,4,61
3534,314,4,258
3537,314,4,481
3541,315,7,278
3542,315,7,193
3544,315,7,126
3547,315,7,195
3551,315,7,3426
3556,315,7,51
3562,315,7,435
3569,316,4,216
3570,316,4,463
3572,316,4,312
3575,316,4,306
3579,317,5,138
3580,317,5,434
3582,317,5,83
3585,317,5,152
3589,317,5,329
3594,318,7,497
3595,318,7,480
3597,318,7,463
3600,318,7,479
3604,318,7,470
3609,318,7,101
3615,318,7,2478
3622,319,5,377
3623,319,5,416
3625,319,5,364
3628,319,5,2893
3632,319,5,3414
3637,320,5,319
3638,320,5,40
3640,320,5,23
3643,320,5,379
3647,320,5,295
3652,321,4,2115
3653,321,4,352
3655,321,4,373
3658,321,4,2803
3662,322,5,402
3663,322,5,425
3665,322,5,295
3668,322,5,460
3672,322,5,3287
3677,323,4,192
3678,323,4,6
3680,323,4,485
3683,323,4,268
3687,324,4,2959
3688,324,4,319
3690,324,4,372
3693,324,4,2426
3697,325,5,140
3698,325,5,192
3700,325,5,181
3703,325,5,34
3707,325,5,2127
3712,326,4,87
3713,326,4,16
3715,326,4,108
3718,326,4,99
3722,327,5,429
3723,327,5,404
3725,327,5,3477
3728,327,5,323
3732,327,5,122
3737,328,6,3371
3738,328,6,242
3740,328,6,92
3743,328,6,270
3747,328,6,448
3752,328,6,475
3758,329,7,75
3759,329,7,449
3761,329,7,231
3764,329,7,164
3768,329,7,3234
3773,329,7,372
3779,329,7,411
3786,330,4,2078
3787,330,4,292
3789,330,4,370
3792,330,4,3367
3796,331,7,243
3797,331,7,10
3799,331,7,401
3802,331,7,468
3806,331,7,424
3811,331,7,279
3817,331,7,256
3824,332,5,255
3825,332,5,284
3827,332,5,220
3830,332,5,393
3834,332,5,352
3839,333,6,2418
3840,333,6,85
3842,333,6,2977
3845,333,6,399
3849,333,6,119
3854,333,6,2305
3860,334,5,297
3861,334,5,125
3863,334,5,2915
3866,334,5,2502
3870,334,5,449
3875,335,4,32
3876,335,4,2591
3878,335,4,3498
3881,335,4,207
3885,336,6,196
3886,336,6,499
3888,336,6,34
3891,336,6,177
3895,336,6,199
3900,336,6,430
3906,337,6,2725
3907,337,6,2718
3909,337,6,250
3912,337,6,304
3916,337,6,40
3921,337,6,149
3927,338,6,2128
3928,338,6,2696
3930,338,6,447
3933,338,6,3444
3937,338,6,272
3942,338,6,396
3948,339,4,482
3949,339,4,274
3951,339,4,192
3954,339,4,175
3958,340,7,38
3959,340,7,354
3961,340,7,387
3964,340,7,494
3968,340,7,2259
3973,340,7,68
3979,340,7,167
3986,341,7,165
3987,341,7,60
3989,341,7,331
3992,341,7,235
3996,341,7,290
4001,341,7,400
4007,341,7,496
4014,342,4,267
4015,342,4,320
4017,342,4,462
4020,342,4,10
4024,343,7,214
4025,343,7,412
4027,343,7,2488
4030,343,7,441
4034,343,7,100
4039,343,7,232
4045,343,7,406
4052,344,7,136
4053,344,7,139
4055,344,7,499
4058,344,7,235
4062,344,7,436
4067,344,7,2872
4073,344,7,123
4080,345,6,475
4081,345,6,474
4083,345,6,33
4086,345,6,132
4090,345,6,2415
4095,345,6,402
4101,346,5,420
4102,346,5,374
4104,346,5,255
4107,346,5,338
4111,346,5,481
4116,347,6,3091
4117,347,6,3265
4119,347,6,91
4122,347,6,460
4126,347,6,2949
4131,347,6,330
4137,348,6,195
4138,348,6,119
4140,348,6,2072
4143,348,6,263
4147,348,6,381
4152,348,6,207
4158,349,4,442
4159,349,4,373
4161,349,4,248
4164,349,4,2501
4168,350,7,319
4169,350,7,383
4171,350,7,2292
4174,350,7,217
4178,350,7,205
4183,350,7,406
4189,350,7,126
4196,351,7,3053
4197,351,7,134
4199,351,7,87
4202,351,7,382
4206,351,7,38
4211,351,7,151
4217,351,7,3348
4224,352,5,288
4225,352,5,312
4227,352,5,113
4230,352,5,2863
4234,352,5,412
4239,353,6,457
4240,353,6,424
4242,353,6,41
4245,353,6,191
4249,353,6,206
4254,353,6,3129
4260,354,7,360
4261,354,7,498
4263,354,7,230
4266,354,7,258
4270,354,7,156
4275,354,7,482
4281,354,7,81
4288,355,7,200
4289,355,7,226
4291,355,7,319
4294,355,7,338
4298,355,7,204
4303,355,7,400
4309,355,7,3155
4316,356,6,120
4317,356,6,2828
4319,356,6,260
4322,356,6,370
4326,356,6,55
4331,356,6,2234
4337,357,5,448
4338,357,5,207
4340,357,5,3061
4343,357,5,194
4347,357,5,489
4352,358,4,2734
4353,358,4,61
4355,358,4,147
4358,358,4,3302
4362,359,7,368
4363,359,7,415
4365,359,7,193
4368,359,7,2890
4372,359,7,334
4377,359,7,345
4383,359,7,306
4390,360,4,415
4391,360,4,57
4393,360,4,227
4396,360,4,284
4400,361,4,146
4401,361,4,25
4403,361,4,359
4406,361,4,3124
4410,362,6,3012
4411,362,6,3095
4413,362,6,2073
4416,362,6,496
4420,362,6,69
4425,362,6,122
4431,363,4,290
4432,363,4,120
4434,363,4,17
4437,363,4,104
4441,364,6,209
4442,364,6,3148
4444,364,6,430
4447,364,6,160
4451,364,6,491
4456,364,6,19
4462,365,7,47
4463,365,7,98
4465,365,7,251
4468,365,7,359
4472,365,7,327
4477,365,7,105
4483,365,7,206
4490,366,5,376
4491,366,5,2417
4493,366,5,3169
4496,366,5,4
4500,366,5,2346
4505,367,7,254
4506,367,7,2801
4508,367,7,375
4511,367,7,2021
4515,367,7,2957
4520,367,7,220
4526,367,7,430
4533,368,7,282
4534,368,7,2351
4536,368,7,412
4539,368,7,16
4543,368,7,343
4548,368,7,25
4554,368,7,138
4561,369,5,2456
4562,369,5,299
4564,369,5,124
4567,369,5,375
4571,369,5,15
4576,370,6,4
4577,370,6,416
4579,370,6,440
4582,370,6,3453
4586,370,6,251
4591,370,6,495
4597,371,7,314
4598,371,7,474
4600,371,7,350
4603,371,7,2141
4607,371,7,413
4612,371,7,79
4618,371,7,19
4625,372,6,478
4626,372,6,3118
4628,372,6,124
4631,372,6,108
4635,372,6,192
4640,372,6,48
4646,373,6,363
4647,373,6,222
4649,373,6,115
4652,373,6,2967
4656,373,6,314
4661,373,6,2320
4667,374,4,164
4668,374,4,364
4670,374,4,423
4673,374,4,260
4677,375,7,451
4678,375,7,13
4680,375,7,2188
4683,375,7,52
4687,375,7,314
4692,375,7,99
4698,375,7,414
4705,376,7,221
4706,376,7,16
4708,376,7,77
4711,376,7,355
4715,376,7,3413
4720,376,7,402
4726,376,7,413
4733,377,7,354
4734,377,7,23
4736,377,7,444
4739,377,7,107
4743,377,7,324
4748,377,7,332
4754,377,7,428
4761,378,4,159
4762,378,4,2419
4764,378,4,497
4767,378,4,178
4771,379,5,309
4772,379,5,87
4774,379,5,458
4777,379,5,232
4781,379,5,272
4786,380,7,211
4787,380,7,176
4789,380,7,2216
4792,380,7,3202
4796,380,7,292
4801,380,7,370
4807,380,7,393
4814,381,7,128
4815,381,7,440
4817,381,7,3365
4820,381,7,71
4824,381,7,2422
4829,381,7,365
4835,381,7,97
4842,382,7,270
4843,382,7,118
4845,382,7,466
4848,382,7,379
4852,382,7,175
4857,382,7,85
4863,382,7,165
4870,383,5,297
4871,383,5,137
4873,383,5,3281
4876,383,5,325
4880,383,5,470
4885,384,7,135
4886,384,7,146
4888,384,7,428
4891,384,7,420
4895,384,7,410
4900,384,7,234
4906,384,7,455
4913,385,4,91
4914,385,4,449
4916,385,4,220
4919,385,4,132
4923,386,4,244
4924,386,4,493
4926,386,4,2261
4929,386,4,2951
4933,387,4,290
4934,387,4,2098
4936,387,4,475
4939,387,4,307
4943,388,7,224
4944,388,7,3234
4946,388,7,2953
4949,388,7,290
4953,388,7,2925
4958,388,7,289
4964,388,7,457
4971,389,6,124
4972,389,6,377
4974,389,6,287
4977,389,6,266
4981,389,6,3324
4986,389,6,430
