,ID-Cliente,Nro Llamadas,ID-Llegada
257,147,3,2460
260,148,2,2042
261,148,2,279
263,150,7,3421
264,150,7,141
266,150,7,79
269,150,7,397
273,150,7,313
278,150,7,3271
284,150,7,230
291,151,4,2857
292,151,4,4
294,151,4,2458
297,151,4,178
301,152,7,159
302,152,7,461
304,152,7,162
307,152,7,2531
311,152,7,336
316,152,7,352
322,152,7,330
329,153,5,310
330,153,5,71
332,153,5,41
335,153,5,472
339,153,5,60
344,154,7,2115
345,154,7,407
347,154,7,354
350,154,7,361
354,154,7,147
359,154,7,343
365,154,7,2898
372,155,5,266
373,155,5,2736
375,155,5,264
378,155,5,2231
382,155,5,275
387,156,6,2783
388,156,6,149
390,156,6,426
393,156,6,2222
397,156,6,365
402,156,6,38
408,157,4,1
409,157,4,2042
411,157,4,302
414,157,4,130
418,158,7,156
419,158,7,2267
421,158,7,3160
424,158,7,352
428,158,7,2595
433,158,7,133
439,158,7,3401
446,159,4,2310
447,159,4,362
449,159,4,3237
452,159,4,464
456,160,7,392
457,160,7,11
459,160,7,2669
462,160,7,128
466,160,7,2736
471,160,7,3274
477,160,7,268
484,161,5,474
485,161,5,202
487,161,5,63
490,161,5,313
494,161,5,389
499,162,5,404
500,162,5,2865
502,162,5,2446
505,162,5,2743
509,162,5,185
514,163,5,244
515,163,5,264
517,163,5,251
520,163,5,430
524,163,5,284
529,164,4,406
530,164,4,2
532,164,4,45
535,164,4,3062
539,165,6,3014
540,165,6,259
542,165,6,390
545,165,6,2470
549,165,6,2014
554,165,6,3379
560,166,4,225
561,166,4,2255
563,166,4,134
566,166,4,2230
570,167,6,118
571,167,6,453
573,167,6,411
576,167,6,2449
580,167,6,248
585,167,6,310
591,168,6,4
592,168,6,494
594,168,6,2634
597,168,6,279
601,168,6,2084
606,168,6,98
612,169,7,65
613,169,7,57
615,169,7,417
618,169,7,159
622,169,7,201
627,169,7,2575
633,169,7,416
640,170,6,185
641,170,6,31
643,170,6,26
646,170,6,386
650,170,6,2914
655,170,6,400
661,171,6,2728
662,171,6,81
664,171,6,444
667,171,6,359
671,171,6,229
676,171,6,29
682,172,7,2396
683,172,7,212
685,172,7,135
688,172,7,305
692,172,7,105
697,172,7,309
703,172,7,23
710,173,6,332
711,173,6,303
713,173,6,449
716,173,6,81
720,173,6,105
725,173,6,137
731,174,4,377
732,174,4,2506
734,174,4,316
737,174,4,2578
741,175,6,436
742,175,6,2777
744,175,6,397
747,175,6,143
751,175,6,132
756,175,6,2975
762,176,7,383
763,176,7,17
765,176,7,322
768,176,7,223
772,176,7,319
777,176,7,3237
783,176,7,403
790,177,4,269
791,177,4,210
793,177,4,243
796,177,4,3039
800,178,5,379
801,178,5,60
803,178,5,218
806,178,5,20
810,178,5,3
815,179,4,246
816,179,4,372
818,179,4,419
821,179,4,2082
825,180,7,291
826,180,7,74
828,180,7,3148
831,180,7,89
835,180,7,482
840,180,7,3463
846,180,7,208
853,181,7,442
854,181,7,8
856,181,7,53
859,181,7,2355
863,181,7,312
868,181,7,99
874,181,7,219
881,182,7,245
882,182,7,431
884,182,7,343
887,182,7,243
891,182,7,2784
896,182,7,2009
902,182,7,203
909,183,4,3410
910,183,4,320
912,183,4,338
915,183,4,3402
919,184,5,337
920,184,5,456
922,184,5,167
925,184,5,277
929,184,5,432
934,185,7,136
935,185,7,280
937,185,7,213
940,185,7,329
944,185,7,201
949,185,7,280
955,185,7,412
962,186,7,65
963,186,7,3253
965,186,7,391
968,186,7,328
972,186,7,107
977,186,7,289
983,186,7,290
990,187,5,390
991,187,5,3404
993,187,5,307
996,187,5,338
1000,187,5,460
1005,188,6,2519
1006,188,6,2703
1008,188,6,2828
1011,188,6,157
1015,188,6,2255
1020,188,6,67
1026,189,6,2579
1027,189,6,215
1029,189,6,69
1032,189,6,2839
1036,189,6,357
1041,189,6,494
1047,190,4,178
1048,190,4,2820
1050,190,4,232
1053,190,4,46
1057,191,6,267
1058,191,6,2182
1060,191,6,25
1063,191,6,2182
1067,191,6,326
1072,191,6,162
1078,192,6,74
1079,192,6,174
1081,192,6,466
1084,192,6,3342
1088,192,6,441
1093,192,6,2489
1099,193,7,280
1100,193,7,174
1102,193,7,2376
1105,193,7,493
1109,193,7,405
1114,193,7,267
1120,193,7,348
1127,194,6,79
1128,194,6,101
1130,194,6,113
1133,194,6,3391
1137,194,6,3409
1142,194,6,2316
1148,195,4,3203
1149,195,4,417
1151,195,4,2409
1154,195,4,165
1158,196,7,2404
1159,196,7,2838
1161,196,7,399
1164,196,7,2327
1168,196,7,443
1173,196,7,357
1179,196,7,3301
1186,197,6,486
1187,197,6,90
1189,197,6,490
1192,197,6,2385
1196,197,6,2575
1201,197,6,3494
1207,198,6,2783
1208,198,6,2313
1210,198,6,2593
1213,198,6,220
1217,198,6,114
1222,198,6,278
1228,199,6,155
1229,199,6,2393
1231,199,6,274
1234,199,6,260
1238,199,6,2272
1243,199,6,131
1249,200,6,3210
1250,200,6,28
1252,200,6,445
1255,200,6,3009
1259,200,6,57
1264,200,6,146
1270,201,6,269
1271,201,6,2085
1273,201,6,269
1276,201,6,41
1280,201,6,245
1285,201,6,450
1291,202,5,3342
1292,202,5,2269
1294,202,5,424
1297,202,5,2284
1301,202,5,192
1306,203,5,2644
1307,203,5,2125
1309,203,5,324
1312,203,5,69
1316,203,5,300
1321,204,6,443
1322,204,6,2607
1324,204,6,2938
1327,204,6,195
1331,204,6,3148
1336,204,6,257
1342,205,4,18
1343,205,4,11
1345,205,4,139
1348,205,4,245
1352,206,4,100
1353,206,4,120
1355,206,4,485
1358,206,4,3016
1362,207,6,213
1363,207,6,469
1365,207,6,25
1368,207,6,443
1372,207,6,2959
1377,207,6,5
1383,208,6,87
1384,208,6,2545
1386,208,6,52
1389,208,6,2631
1393,208,6,2464
1398,208,6,429
1404,209,7,390
1405,209,7,283
1407,209,7,3450
1410,209,7,229
1414,209,7,338
1419,209,7,280
1425,209,7,2952
1432,210,6,263
1433,210,6,459
1435,210,6,3175
1438,210,6,139
1442,210,6,188
1447,210,6,433
1453,211,7,85
1454,211,7,66
1456,211,7,242
1459,211,7,206
1463,211,7,152
1468,211,7,2602
1474,211,7,278
1481,212,5,3310
1482,212,5,56
1484,212,5,172
1487,212,5,3354
1491,212,5,91
1496,213,5,163
1497,213,5,466
1499,213,5,482
1502,213,5,460
1506,213,5,364
1511,214,6,172
1512,214,6,473
1514,214,6,414
1517,214,6,116
1521,214,6,3113
1526,214,6,352
1532,215,5,60
1533,215,5,2734
1535,215,5,194
1538,215,5,62
1542,215,5,2047
1547,216,7,48
1548,216,7,14
1550,216,7,177
1553,216,7,252
1557,216,7,2438
1562,216,7,2150
1568,216,7,493
1575,217,4,139
1576,217,4,58
1578,217,4,219
1581,217,4,2889
1585,218,5,2934
1586,218,5,283
1588,218,5,111
1591,218,5,92
1595,218,5,34
1600,219,5,392
1601,219,5,2233
1603,219,5,489
1606,219,5,242
1610,219,5,466
1615,220,6,395
1616,220,6,339
1618,220,6,66
1621,220,6,263
1625,220,6,262
1630,220,6,384
1636,221,6,428
1637,221,6,3333
1639,221,6,2698
1642,221,6,3350
1646,221,6,82
1651,221,6,225
1657,222,6,308
1658,222,6,268
1660,222,6,263
1663,222,6,160
1667,222,6,143
1672,222,6,242
1678,223,5,82
1679,223,5,112
1681,223,5,2672
1684,223,5,355
1688,223,5,334
1693,224,7,391
1694,224,7,97
1696,224,7,89
1699,224,7,332
1703,224,7,2060
1708,224,7,347
1714,224,7,152
1721,225,7,3154
1722,225,7,2019
1724,225,7,256
1727,225,7,444
1731,225,7,250
1736,225,7,124
1742,225,7,45
1749,226,5,168
1750,226,5,2804
1752,226,5,5
1755,226,5,163
1759,226,5,428
1764,227,4,73
1765,227,4,2415
1767,227,4,90
1770,227,4,204
1774,228,7,318
1775,228,7,45
1777,228,7,479
1780,228,7,356
1784,228,7,91
1789,228,7,392
1795,228,7,403
1802,229,7,4
1803,229,7,2268
1805,229,7,275
1808,229,7,306
1812,229,7,456
1817,229,7,443
1823,229,7,419
1830,230,7,337
1831,230,7,443
1833,230,7,313
1836,230,7,113
1840,230,7,238
1845,230,7,2780
1851,230,7,177
1858,231,6,220
1859,231,6,2100
1861,231,6,41
1864,231,6,162
1868,231,6,394
1873,231,6,498
1879,232,6,128
1880,232,6,110
1882,232,6,2006
1885,232,6,202
1889,232,6,260
1894,232,6,147
1900,233,7,349
1901,233,7,242
1903,233,7,134
1906,233,7,2015
1910,233,7,400
1915,233,7,2974
1921,233,7,2615
1928,234,5,87
1929,234,5,402
1931,234,5,2136
1934,234,5,169
1938,234,5,319
1943,235,7,217
1944,235,7,386
1946,235,7,77
1949,235,7,435
1953,235,7,163
1958,235,7,227
1964,235,7,169
1971,236,4,164
1972,236,4,139
1974,236,4,2238
1977,236,4,235
1981,237,6,147
1982,237,6,368
1984,237,6,2252
1987,237,6,3067
1991,237,6,2241
1996,237,6,304
2002,238,5,291
2003,238,5,350
2005,238,5,277
2008,238,5,2126
2012,238,5,68
2017,239,5,2772
2018,239,5,196
2020,239,5,427
2023,239,5,37
2027,239,5,194
2032,240,6,55
2033,240,6,332
2035,240,6,3184
2038,240,6,2749
2042,240,6,87
2047,240,6,156
2053,241,7,164
2054,241,7,8
2056,241,7,63
2059,241,7,428
2063,241,7,339
2068,241,7,2826
2074,241,7,424
2081,242,6,265
2082,242,6,137
2084,242,6,210
2087,242,6,409
2091,242,6,184
2096,242,6,122
2102,243,5,2733
2103,243,5,369
2105,243,5,2921
2108,243,5,442
2112,243,5,444
2117,244,4,385
2118,244,4,352
2120,244,4,193
2123,244,4,443
2127,245,5,61
2128,245,5,127
2130,245,5,275
2133,245,5,42
2137,245,5,343
2142,246,4,27
2143,246,4,397
2145,246,4,2127
2148,246,4,209
2152,247,6,2926
2153,247,6,466
2155,247,6,260
2158,247,6,3073
2162,247,6,265
2167,247,6,135
2173,248,7,2432
2174,248,7,411
2176,248,7,309
2179,248,7,98
2183,248,7,436
2188,248,7,115
2194,248,7,338
2201,249,5,123
2202,249,5,420
2204,249,5,161
2207,249,5,62
2211,249,5,216
2216,250,6,2339
2217,250,6,472
2219,250,6,26
2222,250,6,3076
2226,250,6,33
2231,250,6,2539
2237,251,5,433
2238,251,5,39
2240,251,5,2226
2243,251,5,408
2247,251,5,3325
2252,252,5,486
2253,252,5,133
2255,252,5,94
2258,252,5,291
2262,252,5,74
2267,253,5,111
2268,253,5,256
2270,253,5,94
2273,253,5,361
2277,253,5,2078
2282,254,4,341
2283,254,4,128
2285,254,4,232
2288,254,4,3223
2292,255,6,3480
2293,255,6,138
2295,255,6,442
2298,255,6,67
2302,255,6,3330
2307,255,6,361
2313,256,7,2682
2314,256,7,2785
2316,256,7,362
2319,256,7,102
2323,256,7,10
2328,256,7,469
2334,256,7,363
2341,257,7,232
2342,257,7,477
2344,257,7,238
2347,257,7,73
2351,257,7,499
2356,257,7,441
2362,257,7,2253
2369,258,7,274
2370,258,7,254
2372,258,7,164
2375,258,7,429
2379,258,7,348
2384,258,7,2172
2390,258,7,244
2397,259,4,168
2398,259,4,2664
2400,259,4,107
2403,259,4,2174
2407,260,6,5
2408,260,6,123
2410,260,6,57
2413,260,6,91
2417,260,6,102
2422,260,6,3
2428,261,7,103
2429,261,7,387
2431,261,7,490
2434,261,7,2669
2438,261,7,373
2443,261,7,31
2449,261,7,109
2456,262,6,1
2457,262,6,200
2459,262,6,2108
2462,262,6,320
2466,262,6,183
2471,262,6,298
2477,263,4,129
2478,263,4,167
2480,263,4,2350
2483,263,4,40
2487,264,6,156
2488,264,6,399
2490,264,6,177
2493,264,6,54
2497,264,6,2858
2502,264,6,3136
2508,265,5,493
2509,265,5,482
2511,265,5,3381
2514,265,5,188
2518,265,5,3134
2523,266,7,3
2524,266,7,211
2526,266,7,19
2529,266,7,498
2533,266,7,124
2538,266,7,3005
2544,266,7,356
2551,267,5,69
2552,267,5,64
2554,267,5,11
2557,267,5,390
2561,267,5,108
2566,268,4,35
2567,268,4,350
2569,268,4,195
2572,268,4,122
2576,269,6,153
2577,269,6,199
2579,269,6,359
2582,269,6,179
2586,269,6,171
2591,269,6,423
2597,270,6,2215
2598,270,6,3482
2600,270,6,240
2603,270,6,284
2607,270,6,95
2612,270,6,3296
2618,271,4,456
2619,271,4,124
2621,271,4,450
2624,271,4,391
2628,272,7,3157
2629,272,7,2418
2631,272,7,472
2634,272,7,462
2638,272,7,149
2643,272,7,2366
2649,272,7,2284
2656,273,7,118
2657,273,7,481
2659,273,7,412
2662,273,7,257
2666,273,7,434
2671,273,7,449
2677,273,7,307
2684,274,6,7
2685,274,6,173
2687,274,6,61
2690,274,6,243
2694,274,6,217
2699,274,6,472
2705,275,4,12
2706,275,4,2267
2708,275,4,3337
2711,275,4,279
2715,276,4,3355
2716,276,4,45
2718,276,4,182
2721,276,4,256
2725,277,4,2835
2726,277,4,263
2728,277,4,2
2731,277,4,276
2735,278,4,2989
2736,278,4,178
2738,278,4,473
2741,278,4,192
2745,279,4,409
2746,279,4,281
2748,279,4,418
2751,279,4,494
2755,280,5,85
2756,280,5,3495
2758,280,5,387
2761,280,5,278
2765,280,5,2870
2770,281,5,394
2771,281,5,3269
2773,281,5,445
2776,281,5,50
2780,281,5,121
2785,282,4,3031
2786,282,4,72
2788,282,4,449
2791,282,4,2705
2795,283,5,87
2796,283,5,3352
2798,283,5,444
2801,283,5,2366
2805,283,5,220
2810,284,7,450
2811,284,7,142
2813,284,7,243
2816,284,7,257
2820,284,7,465
2825,284,7,268
2831,284,7,2575
2838,285,6,2598
2839,285,6,37
2841,285,6,3213
2844,285,6,297
2848,285,6,3469
2853,285,6,93
2859,286,5,2872
2860,286,5,297
2862,286,5,2824
2865,286,5,151
2869,286,5,208
2874,287,6,8
2875,287,6,3073
2877,287,6,408
2880,287,6,3035
2884,287,6,192
2889,287,6,34
2895,288,6,283
2896,288,6,191
2898,288,6,2884
2901,288,6,3238
2905,288,6,53
2910,288,6,384
2916,289,4,55
2917,289,4,2051
2919,289,4,3366
2922,289,4,2074
2926,290,5,401
2927,290,5,298
2929,290,5,2557
2932,290,5,459
2936,290,5,2189
2941,291,7,102
2942,291,7,73
2944,291,7,2638
2947,291,7,177
2951,291,7,49
2956,291,7,363
2962,291,7,359
2969,292,7,397
2970,292,7,255
2972,292,7,447
2975,292,7,493
2979,292,7,3233
2984,292,7,8
2990,292,7,270
2997,293,7,239
2998,293,7,2479
3000,293,7,3240
3003,293,7,160
3007,293,7,465
3012,293,7,92
3018,293,7,201
3025,294,7,462
3026,294,7,498
3028,294,7,75
3031,294,7,291
3035,294,7,167
3040,294,7,214
3046,294,7,101
3053,295,7,78
3054,295,7,98
3056,295,7,2396
3059,295,7,2107
3063,295,7,3343
3068,295,7,294
3074,295,7,3158
3081,296,5,3296
3082,296,5,2605
3084,296,5,2140
3087,296,5,409
3091,296,5,91
3096,297,7,53
3097,297,7,384
3099,297,7,359
3102,297,7,82
3106,297,7,56
3111,297,7,141
3117,297,7,3078
3124,298,7,284
3125,298,7,343
3127,298,7,59
3130,298,7,156
3134,298,7,166
3139,298,7,338
3145,298,7,121
3152,299,6,2172
3153,299,6,293
3155,299,6,439
3158,299,6,153
3162,299,6,125
3167,299,6,251
3173,300,6,2472
3174,300,6,87
3176,300,6,2333
3179,300,6,403
3183,300,6,2104
3188,300,6,79
3194,301,5,256
3195,301,5,449
3197,301,5,486
3200,301,5,227
3204,301,5,2105
3209,302,7,257
3210,302,7,270
3212,302,7,245
3215,302,7,15
3219,302,7,41
3224,302,7,3094
3230,302,7,222
3237,303,6,111
3238,303,6,2143
3240,303,6,2530
3243,303,6,3349
3247,303,6,441
3252,303,6,3134
3258,304,5,2303
3259,304,5,438
3261,304,5,276
3264,304,5,3155
3268,304,5,489
3273,305,7,300
3274,305,7,136
3276,305,7,275
3279,305,7,127
3283,305,7,293
3288,305,7,367
3294,305,7,101
3301,306,4,488
3302,306,4,148
3304,306,4,497
3307,306,4,89
3311,307,6,363
3312,307,6,89
3314,307,6,132
3317,307,6,350
3321,307,6,2322
3326,307,6,378
3332,308,5,410
3333,308,5,2488
3335,308,5,293
3338,308,5,3392
3342,308,5,51
3347,309,4,72
3348,309,4,396
3350,309,4,2164
3353,309,4,405
3357,310,4,99
3358,310,4,382
3360,310,4,106
3363,310,4,290
3367,311,6,180
3368,311,6,166
3370,311,6,225
3373,311,6,176
3377,311,6,3256
3382,311,6,59
3388,312,7,417
3389,312,7,202
3391,312,7,170
3394,312,7,61
3398,312,7,239
3403,312,7,2697
3409,312,7,2031
3416,313,5,444
3417,313,5,397
3419,313,5,308
3422,313,5,133
3426,313,5,203
3431,314,4,487
3432,314,4,374
3434,314,4,65
3437,314,4,2209
3441,315,7,47
3442,315,7,294
3444,315,7,2290
3447,315,7,184
3451,315,7,142
3456,315,7,127
3462,315,7,282
3469,316,4,3419
3470,316,4,175
3472,316,4,279
3475,316,4,3223
3479,317,5,37
3480,317,5,2192
3482,317,5,2886
3485,317,5,414
3489,317,5,76
3494,318,7,2005
3495,318,7,313
3497,318,7,30
3500,318,7,154
3504,318,7,94
3509,318,7,279
3515,318,7,347
3522,319,5,3139
3523,319,5,428
3525,319,5,259
3528,319,5,137
3532,319,5,188
3537,320,5,336
3538,320,5,2776
3540,320,5,332
3543,320,5,3305
3547,320,5,2548
3552,321,4,3378
3553,321,4,66
3555,321,4,309
3558,321,4,32
3562,322,5,3305
3563,322,5,34
3565,322,5,124
3568,322,5,2648
3572,322,5,181
3577,323,4,259
3578,323,4,237
3580,323,4,14
3583,323,4,252
3587,324,4,2976
3588,324,4,65
3590,324,4,410
3593,324,4,346
3597,325,5,196
3598,325,5,439
3600,325,5,412
3603,325,5,335
3607,325,5,72
3612,326,4,419
3613,326,4,84
3615,326,4,427
3618,326,4,418
3622,327,5,46
3623,327,5,251
3625,327,5,428
3628,327,5,62
3632,327,5,287
3637,328,6,483
3638,328,6,458
3640,328,6,189
3643,328,6,244
3647,328,6,3350
3652,328,6,420
3658,329,7,132
3659,329,7,490
3661,329,7,168
3664,329,7,256
3668,329,7,488
3673,329,7,136
3679,329,7,168
3686,330,4,422
3687,330,4,415
3689,330,4,2750
3692,330,4,209
3696,331,7,2878
3697,331,7,147
3699,331,7,187
3702,331,7,215
3706,331,7,70
3711,331,7,374
3717,331,7,3277
3724,332,5,381
3725,332,5,169
3727,332,5,28
3730,332,5,279
3734,332,5,304
3739,333,6,278
3740,333,6,138
3742,333,6,494
3745,333,6,323
3749,333,6,370
3754,333,6,177
3760,334,5,160
3761,334,5,3434
3763,334,5,93
3766,334,5,309
3770,334,5,2781
3775,335,4,140
3776,335,4,417
3778,335,4,425
3781,335,4,363
3785,336,6,442
3786,336,6,102
3788,336,6,104
3791,336,6,2231
3795,336,6,2840
3800,336,6,2956
3806,337,6,185
3807,337,6,2245
3809,337,6,306
3812,337,6,112
3816,337,6,343
3821,337,6,11
3827,338,6,2948
3828,338,6,198
3830,338,6,71
3833,338,6,379
3837,338,6,3291
3842,338,6,152
3848,339,4,427
3849,339,4,391
3851,339,4,103
3854,339,4,3128
3858,340,7,172
3859,340,7,57
3861,340,7,104
3864,340,7,96
3868,340,7,2453
3873,340,7,2296
3879,340,7,74
3886,341,7,191
3887,341,7,187
3889,341,7,2387
3892,341,7,322
3896,341,7,137
3901,341,7,2674
3907,341,7,3339
3914,342,4,353
3915,342,4,310
3917,342,4,412
3920,342,4,449
3924,343,7,123
3925,343,7,105
3927,343,7,427
3930,343,7,196
3934,343,7,3232
3939,343,7,133
3945,343,7,83
3952,344,7,341
3953,344,7,399
3955,344,7,259
3958,344,7,46
3962,344,7,371
3967,344,7,3001
3973,344,7,388
3980,345,6,2977
3981,345,6,207
3983,345,6,22
3986,345,6,339
3990,345,6,68
3995,345,6,3179
4001,346,5,358
4002,346,5,269
4004,346,5,126
4007,346,5,10
4011,346,5,109
4016,347,6,22
4017,347,6,488
4019,347,6,419
4022,347,6,232
4026,347,6,111
4031,347,6,317
4037,348,6,61
4038,348,6,2866
4040,348,6,406
4043,348,6,193
4047,348,6,96
4052,348,6,301
4058,349,4,50
4059,349,4,288
4061,349,4,71
4064,349,4,305
4068,350,7,97
4069,350,7,405
4071,350,7,2116
4074,350,7,18
4078,350,7,3448
4083,350,7,345
4089,350,7,179
4096,351,7,3384
4097,351,7,28
4099,351,7,59
4102,351,7,484
4106,351,7,240
4111,351,7,396
4117,351,7,2834
4124,352,5,322
4125,352,5,167
4127,352,5,80
4130,352,5,399
4134,352,5,82
4139,353,6,20
4140,353,6,388
4142,353,6,100
4145,353,6,490
4149,353,6,118
4154,353,6,390
4160,354,7,462
4161,354,7,477
4163,354,7,187
4166,354,7,207
4170,354,7,134
4175,354,7,2039
4181,354,7,427
4188,355,7,300
4189,355,7,177
4191,355,7,2852
4194,355,7,340
4198,355,7,343
4203,355,7,224
4209,355,7,214
4216,356,6,49
4217,356,6,487
4219,356,6,492
4222,356,6,59
4226,356,6,2183
4231,356,6,360
4237,357,5,355
4238,357,5,2463
4240,357,5,20
4243,357,5,332
4247,357,5,164
4252,358,4,75
4253,358,4,21
4255,358,4,73
4258,358,4,3094
4262,359,7,225
4263,359,7,456
4265,359,7,106
4268,359,7,103
4272,359,7,2841
4277,359,7,103
4283,359,7,316
4290,360,4,126
4291,360,4,76
4293,360,4,84
4296,360,4,113
4300,361,4,277
4301,361,4,166
4303,361,4,368
4306,361,4,416
4310,362,6,478
4311,362,6,437
4313,362,6,126
4316,362,6,34
4320,362,6,156
4325,362,6,138
4331,363,4,441
4332,363,4,249
4334,363,4,190
4337,363,4,39
4341,364,6,211
4342,364,6,333
4344,364,6,277
4347,364,6,405
4351,364,6,3482
4356,364,6,333
4362,365,7,486
4363,365,7,2770
4365,365,7,174
4368,365,7,3105
4372,365,7,2384
4377,365,7,309
4383,365,7,2029
4390,366,5,3058
4391,366,5,2115
4393,366,5,127
4396,366,5,3146
4400,366,5,273
4405,367,7,351
4406,367,7,272
4408,367,7,456
4411,367,7,444
4415,367,7,416
4420,367,7,487
4426,367,7,2086
4433,368,7,3183
4434,368,7,74
4436,368,7,204
4439,368,7,173
4443,368,7,3232
4448,368,7,285
4454,368,7,2597
4461,369,5,54
4462,369,5,396
4464,369,5,3298
4467,369,5,2040
4471,369,5,75
4476,370,6,3072
4477,370,6,109
4479,370,6,370
4482,370,6,2266
4486,370,6,68
4491,370,6,483
4497,371,7,287
4498,371,7,194
4500,371,7,2973
4503,371,7,2367
4507,371,7,209
4512,371,7,296
4518,371,7,47
4525,372,6,2318
4526,372,6,420
4528,372,6,2814
4531,372,6,301
4535,372,6,2092
4540,372,6,34
4546,373,6,461
4547,373,6,107
4549,373,6,116
4552,373,6,2251
4556,373,6,2163
4561,373,6,190
4567,374,4,159
4568,374,4,80
4570,374,4,2126
4573,374,4,369
4577,375,7,366
4578,375,7,433
4580,375,7,478
4583,375,7,447
4587,375,7,214
4592,375,7,50
4598,375,7,2161
4605,376,7,311
4606,376,7,295
4608,376,7,442
4611,376,7,264
4615,376,7,175
4620,376,7,452
4626,376,7,491
4633,377,7,429
4634,377,7,2056
4636,377,7,203
4639,377,7,221
4643,377,7,339
4648,377,7,295
4654,377,7,331
4661,378,4,176
4662,378,4,430
4664,378,4,96
4667,378,4,347
4671,379,5,2651
4672,379,5,102
4674,379,5,91
4677,379,5,120
4681,379,5,14
4686,380,7,2042
4687,380,7,3027
4689,380,7,3470
4692,380,7,3271
4696,380,7,3100
4701,380,7,3108
4707,380,7,195
4714,381,7,75
4715,381,7,2390
4717,381,7,19
4720,381,7,2244
4724,381,7,3171
4729,381,7,31
4735,381,7,2716
4742,382,7,438
4743,382,7,51
4745,382,7,3441
4748,382,7,2769
4752,382,7,192
4757,382,7,2869
4763,382,7,317
4770,383,5,3070
4771,383,5,438
4773,383,5,429
4776,383,5,29
4780,383,5,79
4785,384,7,63
4786,384,7,260
4788,384,7,2429
4791,384,7,237
4795,384,7,2161
4800,384,7,326
4806,384,7,2092
4813,385,4,421
4814,385,4,53
4816,385,4,7
4819,385,4,130
4823,386,4,101
4824,386,4,3125
4826,386,4,116
4829,386,4,71
4833,387,4,2691
4834,387,4,171
4836,387,4,2979
4839,387,4,134
4843,388,7,3487
4844,388,7,350
4846,388,7,77
4849,388,7,350
4853,388,7,2700
4858,388,7,2368
4864,388,7,339
4871,389,6,415
4872,389,6,255
4874,389,6,340
4877,389,6,134
4881,389,6,297
4886,389,6,2
4892,390,6,291
4893,390,6,369
4895,390,6,2200
4898,390,6,390
4902,390,6,3049
4907,390,6,5
4913,391,4,358
4914,391,4,250
4916,391,4,2630
4919,391,4,124
4923,392,6,488
4924,392,6,205
4926,392,6,411
4929,392,6,115
4933,392,6,191
4938,392,6,2089
4944,393,7,33
4945,393,7,209
4947,393,7,105
4950,393,7,272
4954,393,7,2877
4959,393,7,493
4965,393,7,4
4972,394,7,2921
4973,394,7,35
4975,394,7,154
4978,394,7,455
4982,394,7,137
4987,394,7,139
4993,394,7,441
5000,395,7,3359
5001,395,7,2790
5003,395,7,49
5006,395,7,1
5010,395,7,403
5015,395,7,149
5021,395,7,146
5028,396,9,3137
5029,396,9,498
5031,396,9,2740
5034,396,9,383
5038,396,9,375
5043,396,9,491
5049,396,9,69
5056,396,9,256
5064,396,9,67
