,ID-Cliente,Nro Llamadas,ID-Llegada
320,160,7,2390
321,160,7,165
323,160,7,381
326,160,7,83
330,160,7,247
335,160,7,364
341,160,7,2762
348,161,5,2013
349,161,5,391
351,161,5,271
354,161,5,248
358,161,5,274
363,162,5,232
364,162,5,2685
366,162,5,46
369,162,5,3095
373,162,5,2132
378,163,5,3059
379,163,5,396
381,163,5,2466
384,163,5,182
388,163,5,3262
393,164,4,2617
394,164,4,466
396,164,4,2271
399,164,4,2677
403,165,6,292
404,165,6,3395
406,165,6,455
409,165,6,446
413,165,6,448
418,165,6,120
424,166,4,2656
425,166,4,156
427,166,4,3116
430,166,4,3158
434,167,6,37
435,167,6,3264
437,167,6,403
440,167,6,306
444,167,6,2895
449,167,6,344
455,168,6,2331
456,168,6,2229
458,168,6,413
461,168,6,2624
465,168,6,237
470,168,6,45
476,169,7,207
477,169,7,2898
479,169,7,476
482,169,7,71
486,169,7,2520
491,169,7,3008
497,169,7,83
504,170,6,498
505,170,6,3224
507,170,6,262
510,170,6,2951
514,170,6,200
519,170,6,101
525,171,6,2596
526,171,6,2120
528,171,6,2150
531,171,6,3485
535,171,6,3135
540,171,6,144
546,172,7,389
547,172,7,9
549,172,7,2866
552,172,7,2435
556,172,7,2725
561,172,7,333
567,172,7,3172
574,173,6,420
575,173,6,2861
577,173,6,2010
580,173,6,2466
584,173,6,114
589,173,6,247
595,174,4,158
596,174,4,2333
598,174,4,63
601,174,4,2895
605,175,6,45
606,175,6,68
608,175,6,332
611,175,6,328
615,175,6,2667
620,175,6,2727
626,176,7,432
627,176,7,70
629,176,7,3041
632,176,7,456
636,176,7,2230
641,176,7,50
647,176,7,3420
654,177,4,402
655,177,4,267
657,177,4,45
660,177,4,2597
664,178,5,482
665,178,5,3153
667,178,5,2528
670,178,5,122
674,178,5,294
679,179,4,3189
680,179,4,2515
682,179,4,437
685,179,4,41
689,180,7,3207
690,180,7,2467
692,180,7,2650
695,180,7,2309
699,180,7,245
704,180,7,3227
710,180,7,497
717,181,7,285
718,181,7,3470
720,181,7,293
723,181,7,2439
727,181,7,2222
732,181,7,70
738,181,7,69
745,182,7,418
746,182,7,303
748,182,7,433
751,182,7,411
755,182,7,2255
760,182,7,2435
766,182,7,148
773,183,4,2821
774,183,4,459
776,183,4,91
779,183,4,126
783,184,5,3010
784,184,5,201
786,184,5,3077
789,184,5,3388
793,184,5,242
798,185,7,2842
799,185,7,2414
801,185,7,429
804,185,7,106
808,185,7,441
813,185,7,2585
819,185,7,2193
826,186,7,260
827,186,7,2955
829,186,7,344
832,186,7,349
836,186,7,386
841,186,7,126
847,186,7,3291
854,187,5,35
855,187,5,2637
857,187,5,421
860,187,5,42
864,187,5,139
869,188,6,380
870,188,6,461
872,188,6,2
875,188,6,2104
879,188,6,2155
884,188,6,2370
890,189,6,247
891,189,6,454
893,189,6,417
896,189,6,3356
900,189,6,2959
905,189,6,3109
911,190,4,109
912,190,4,467
914,190,4,213
917,190,4,3133
921,191,6,2784
922,191,6,362
924,191,6,3117
927,191,6,225
931,191,6,3055
936,191,6,2191
942,192,6,39
943,192,6,253
945,192,6,242
948,192,6,3380
952,192,6,184
957,192,6,210
963,193,7,2734
964,193,7,3177
966,193,7,450
969,193,7,3456
973,193,7,125
978,193,7,415
984,193,7,226
991,194,6,409
992,194,6,380
994,194,6,2213
997,194,6,355
1001,194,6,386
1006,194,6,2285
1012,195,4,119
1013,195,4,337
1015,195,4,407
1018,195,4,450
1022,196,7,2450
1023,196,7,205
1025,196,7,2162
1028,196,7,170
1032,196,7,483
1037,196,7,329
1043,196,7,433
1050,197,6,176
1051,197,6,297
1053,197,6,2513
1056,197,6,7
1060,197,6,236
1065,197,6,214
1071,198,6,318
1072,198,6,83
1074,198,6,2442
1077,198,6,2338
1081,198,6,205
1086,198,6,324
1092,199,6,115
1093,199,6,2121
1095,199,6,428
1098,199,6,175
1102,199,6,239
1107,199,6,2381
1113,200,6,3086
1114,200,6,123
1116,200,6,2581
1119,200,6,2448
1123,200,6,2206
1128,200,6,2045
1134,201,6,13
1135,201,6,478
1137,201,6,273
1140,201,6,146
1144,201,6,24
1149,201,6,3104
1155,202,5,476
1156,202,5,344
1158,202,5,3068
1161,202,5,226
1165,202,5,462
1170,203,5,3249
1171,203,5,2303
1173,203,5,2094
1176,203,5,3187
1180,203,5,375
1185,204,6,2891
1186,204,6,344
1188,204,6,2727
1191,204,6,322
1195,204,6,346
1200,204,6,2748
1206,205,4,125
1207,205,4,3483
1209,205,4,2520
1212,205,4,3461
1216,206,4,3313
1217,206,4,82
1219,206,4,393
1222,206,4,460
1226,207,6,153
1227,207,6,254
1229,207,6,2474
1232,207,6,3361
1236,207,6,114
1241,207,6,139
1247,208,6,154
1248,208,6,2647
1250,208,6,482
1253,208,6,2808
1257,208,6,413
1262,208,6,3306
1268,209,7,473
1269,209,7,284
1271,209,7,3361
1274,209,7,2019
1278,209,7,2247
1283,209,7,371
1289,209,7,2243
1296,210,6,28
1297,210,6,342
1299,210,6,417
1302,210,6,43
1306,210,6,70
1311,210,6,2674
1317,211,7,176
1318,211,7,2972
1320,211,7,316
1323,211,7,113
1327,211,7,466
1332,211,7,455
1338,211,7,5
1345,212,5,3160
1346,212,5,2483
1348,212,5,195
1351,212,5,466
1355,212,5,197
1360,213,5,191
1361,213,5,2547
1363,213,5,459
1366,213,5,2482
1370,213,5,11
1375,214,6,3077
1376,214,6,426
1378,214,6,14
1381,214,6,2990
1385,214,6,117
1390,214,6,2508
1396,215,5,2145
1397,215,5,214
1399,215,5,268
1402,215,5,251
1406,215,5,37
1411,216,7,427
1412,216,7,2052
1414,216,7,19
1417,216,7,2533
1421,216,7,3383
1426,216,7,490
1432,216,7,15
1439,217,4,50
1440,217,4,13
1442,217,4,245
1445,217,4,2516
1449,218,5,341
1450,218,5,3009
1452,218,5,10
1455,218,5,445
1459,218,5,2589
1464,219,5,114
1465,219,5,3455
1467,219,5,393
1470,219,5,413
1474,219,5,206
1479,220,6,2754
1480,220,6,283
1482,220,6,2218
1485,220,6,3346
1489,220,6,305
1494,220,6,401
1500,221,6,2122
1501,221,6,2861
1503,221,6,101
1506,221,6,125
1510,221,6,26
1515,221,6,3338
1521,222,6,2675
1522,222,6,132
1524,222,6,215
1527,222,6,358
1531,222,6,425
1536,222,6,391
1542,223,5,2517
1543,223,5,2873
1545,223,5,2794
1548,223,5,497
1552,223,5,26
1557,224,7,404
1558,224,7,2893
1560,224,7,453
1563,224,7,410
1567,224,7,482
1572,224,7,96
1578,224,7,302
1585,225,7,457
1586,225,7,2379
1588,225,7,465
1591,225,7,344
1595,225,7,39
1600,225,7,25
1606,225,7,3106
1613,226,5,254
1614,226,5,2242
1616,226,5,253
1619,226,5,493
1623,226,5,468
1628,227,4,121
1629,227,4,384
1631,227,4,380
1634,227,4,227
1638,228,7,2578
1639,228,7,8
1641,228,7,2724
1644,228,7,117
1648,228,7,234
1653,228,7,2461
1659,228,7,188
1666,229,7,441
1667,229,7,2372
1669,229,7,95
1672,229,7,2756
1676,229,7,367
1681,229,7,2826
1687,229,7,204
1694,230,7,3483
1695,230,7,35
1697,230,7,124
1700,230,7,2536
1704,230,7,385
1709,230,7,3305
1715,230,7,39
1722,231,6,130
1723,231,6,2457
1725,231,6,2178
1728,231,6,200
1732,231,6,382
1737,231,6,3179
1743,232,6,147
1744,232,6,2972
1746,232,6,439
1749,232,6,2245
1753,232,6,485
1758,232,6,2680
1764,233,7,490
1765,233,7,2871
1767,233,7,2761
1770,233,7,213
1774,233,7,317
1779,233,7,172
1785,233,7,308
1792,234,5,188
1793,234,5,129
1795,234,5,2578
1798,234,5,2705
1802,234,5,313
1807,235,7,261
1808,235,7,488
1810,235,7,140
1813,235,7,11
1817,235,7,2429
1822,235,7,278
1828,235,7,384
1835,236,4,274
1836,236,4,383
1838,236,4,481
1841,236,4,225
1845,237,6,3348
1846,237,6,466
1848,237,6,375
1851,237,6,2234
1855,237,6,417
1860,237,6,10
1866,238,5,71
1867,238,5,309
1869,238,5,262
1872,238,5,3165
1876,238,5,2712
1881,239,5,2910
1882,239,5,179
1884,239,5,423
1887,239,5,3106
1891,239,5,141
1896,240,6,3297
1897,240,6,2181
1899,240,6,9
1902,240,6,296
1906,240,6,2039
1911,240,6,2056
1917,241,7,3379
1918,241,7,3318
1920,241,7,207
1923,241,7,2888
1927,241,7,442
1932,241,7,310
1938,241,7,2542
1945,242,6,157
1946,242,6,2130
1948,242,6,180
1951,242,6,2660
1955,242,6,454
1960,242,6,2378
1966,243,5,375
1967,243,5,3223
1969,243,5,18
1972,243,5,319
1976,243,5,310
1981,244,4,2851
1982,244,4,482
1984,244,4,394
1987,244,4,3428
1991,245,5,2835
1992,245,5,3366
1994,245,5,133
1997,245,5,2742
2001,245,5,60
2006,246,4,13
2007,246,4,253
2009,246,4,229
2012,246,4,2097
2016,247,6,65
2017,247,6,273
2019,247,6,446
2022,247,6,3135
2026,247,6,2637
2031,247,6,214
2037,248,7,144
2038,248,7,2840
2040,248,7,116
2043,248,7,208
2047,248,7,2686
2052,248,7,2476
2058,248,7,2180
2065,249,5,310
2066,249,5,256
2068,249,5,2403
2071,249,5,285
2075,249,5,329
2080,250,6,269
2081,250,6,2808
2083,250,6,77
2086,250,6,17
2090,250,6,325
2095,250,6,2027
2101,251,5,2120
2102,251,5,2500
2104,251,5,2761
2107,251,5,3278
2111,251,5,432
2116,252,5,124
2117,252,5,2112
2119,252,5,2541
2122,252,5,160
2126,252,5,250
2131,253,5,2664
2132,253,5,145
2134,253,5,2952
2137,253,5,2512
2141,253,5,294
2146,254,4,3337
2147,254,4,2627
2149,254,4,384
2152,254,4,2189
2156,255,6,2591
2157,255,6,2971
2159,255,6,261
2162,255,6,372
2166,255,6,91
2171,255,6,387
2177,256,7,3359
2178,256,7,427
2180,256,7,41
2183,256,7,2866
2187,256,7,114
2192,256,7,229
2198,256,7,281
2205,257,7,2237
2206,257,7,3406
2208,257,7,2589
2211,257,7,466
2215,257,7,2071
2220,257,7,3035
2226,257,7,397
2233,258,7,183
2234,258,7,205
2236,258,7,2052
2239,258,7,2230
2243,258,7,2759
2248,258,7,66
2254,258,7,219
2261,259,4,221
2262,259,4,3208
2264,259,4,306
2267,259,4,3100
2271,260,6,216
2272,260,6,362
2274,260,6,305
2277,260,6,218
2281,260,6,64
2286,260,6,2795
2292,261,7,487
2293,261,7,308
2295,261,7,358
2298,261,7,2875
2302,261,7,87
2307,261,7,71
2313,261,7,3070
2320,262,6,2530
2321,262,6,151
2323,262,6,89
2326,262,6,2782
2330,262,6,2532
2335,262,6,2206
2341,263,4,2325
2342,263,4,422
2344,263,4,437
2347,263,4,308
2351,264,6,397
2352,264,6,389
2354,264,6,2741
2357,264,6,3389
2361,264,6,2556
2366,264,6,107
2372,265,5,5
2373,265,5,445
2375,265,5,453
2378,265,5,186
2382,265,5,190
2387,266,7,407
2388,266,7,2160
2390,266,7,2835
2393,266,7,3444
2397,266,7,395
2402,266,7,480
2408,266,7,200
2415,267,5,2965
2416,267,5,248
2418,267,5,151
2421,267,5,431
2425,267,5,3228
2430,268,4,55
2431,268,4,2542
2433,268,4,78
2436,268,4,377
2440,269,6,2494
2441,269,6,3471
2443,269,6,2887
2446,269,6,3141
2450,269,6,108
2455,269,6,407
2461,270,6,3091
2462,270,6,25
2464,270,6,409
2467,270,6,2289
2471,270,6,3298
2476,270,6,471
2482,271,4,432
2483,271,4,2264
2485,271,4,2392
2488,271,4,2323
2492,272,7,293
2493,272,7,260
2495,272,7,144
2498,272,7,185
2502,272,7,3301
2507,272,7,3278
2513,272,7,457
2520,273,7,304
2521,273,7,138
2523,273,7,498
2526,273,7,2369
2530,273,7,492
2535,273,7,2942
2541,273,7,181
2548,274,6,3060
2549,274,6,36
2551,274,6,222
2554,274,6,92
2558,274,6,58
2563,274,6,275
2569,275,4,2725
2570,275,4,2272
2572,275,4,49
2575,275,4,325
2579,276,4,101
2580,276,4,448
2582,276,4,331
2585,276,4,2411
2589,277,4,3098
2590,277,4,156
2592,277,4,470
2595,277,4,3071
2599,278,4,309
2600,278,4,3448
2602,278,4,498
2605,278,4,274
2609,279,4,2335
2610,279,4,323
2612,279,4,2960
2615,279,4,2211
2619,280,5,2844
2620,280,5,323
2622,280,5,425
2625,280,5,164
2629,280,5,262
2634,281,5,2867
2635,281,5,135
2637,281,5,2324
2640,281,5,2318
2644,281,5,235
2649,282,4,408
2650,282,4,182
2652,282,4,479
2655,282,4,3267
2659,283,5,478
2660,283,5,54
2662,283,5,150
2665,283,5,431
2669,283,5,187
2674,284,7,2708
2675,284,7,2122
2677,284,7,258
2680,284,7,206
2684,284,7,317
2689,284,7,2575
2695,284,7,485
2702,285,6,396
2703,285,6,222
2705,285,6,48
2708,285,6,238
2712,285,6,2394
2717,285,6,198
2723,286,5,2275
2724,286,5,3159
2726,286,5,2012
2729,286,5,2940
2733,286,5,444
2738,287,6,393
2739,287,6,2685
2741,287,6,407
2744,287,6,450
2748,287,6,2429
2753,287,6,394
2759,288,6,3497
2760,288,6,147
2762,288,6,199
2765,288,6,2885
2769,288,6,461
2774,288,6,442
2780,289,4,2638
2781,289,4,78
2783,289,4,2509
2786,289,4,460
2790,290,5,359
2791,290,5,52
2793,290,5,2777
2796,290,5,263
2800,290,5,22
2805,291,7,395
2806,291,7,3107
2808,291,7,3291
2811,291,7,389
2815,291,7,3270
2820,291,7,442
2826,291,7,422
2833,292,7,167
2834,292,7,2243
2836,292,7,269
2839,292,7,3084
2843,292,7,2391
2848,292,7,297
2854,292,7,2344
2861,293,7,2522
2862,293,7,2372
2864,293,7,448
2867,293,7,130
2871,293,7,149
2876,293,7,75
2882,293,7,2775
2889,294,7,110
2890,294,7,336
2892,294,7,364
2895,294,7,143
2899,294,7,9
2904,294,7,88
2910,294,7,3486
2917,295,7,2747
2918,295,7,2119
2920,295,7,368
2923,295,7,2361
2927,295,7,153
2932,295,7,58
2938,295,7,22
2945,296,5,3397
2946,296,5,2394
2948,296,5,183
2951,296,5,302
2955,296,5,377
2960,297,7,275
2961,297,7,3433
2963,297,7,149
2966,297,7,289
2970,297,7,3131
2975,297,7,277
2981,297,7,2024
2988,298,7,2659
2989,298,7,3353
2991,298,7,228
2994,298,7,256
2998,298,7,285
3003,298,7,2075
3009,298,7,110
3016,299,6,2803
3017,299,6,2162
3019,299,6,2109
3022,299,6,106
3026,299,6,184
3031,299,6,61
3037,300,6,2001
3038,300,6,2521
3040,300,6,443
3043,300,6,422
3047,300,6,249
3052,300,6,3140
3058,301,5,484
3059,301,5,2997
3061,301,5,3284
3064,301,5,436
3068,301,5,2
3073,302,7,192
3074,302,7,272
3076,302,7,134
3079,302,7,367
3083,302,7,2273
3088,302,7,2140
3094,302,7,269
3101,303,6,22
3102,303,6,490
3104,303,6,443
3107,303,6,2346
3111,303,6,180
3116,303,6,151
3122,304,5,118
3123,304,5,223
3125,304,5,2205
3128,304,5,409
3132,304,5,93
3137,305,7,2785
3138,305,7,482
3140,305,7,2846
3143,305,7,21
3147,305,7,124
3152,305,7,290
3158,305,7,253
3165,306,4,2872
3166,306,4,480
3168,306,4,3372
3171,306,4,3126
3175,307,6,229
3176,307,6,2571
3178,307,6,3359
3181,307,6,33
3185,307,6,2148
3190,307,6,400
3196,308,5,234
3197,308,5,7
3199,308,5,213
3202,308,5,90
3206,308,5,158
3211,309,4,88
3212,309,4,2281
3214,309,4,373
3217,309,4,3244
3221,310,4,3107
3222,310,4,3196
3224,310,4,216
3227,310,4,20
3231,311,6,2970
3232,311,6,2868
3234,311,6,468
3237,311,6,409
3241,311,6,3071
3246,311,6,407
3252,312,7,359
3253,312,7,195
3255,312,7,31
3258,312,7,496
3262,312,7,251
3267,312,7,209
3273,312,7,2073
3280,313,5,2279
3281,313,5,2347
3283,313,5,2252
3286,313,5,3388
3290,313,5,2272
3295,314,4,2556
3296,314,4,3424
3298,314,4,375
3301,314,4,60
3305,315,7,375
3306,315,7,2039
3308,315,7,381
3311,315,7,477
3315,315,7,456
3320,315,7,3056
3326,315,7,2856
3333,316,4,2183
3334,316,4,2280
3336,316,4,187
3339,316,4,348
3343,317,5,479
3344,317,5,3355
3346,317,5,2978
3349,317,5,96
3353,317,5,460
3358,318,7,79
3359,318,7,2010
3361,318,7,51
3364,318,7,205
3368,318,7,16
3373,318,7,2198
3379,318,7,225
3386,319,5,182
3387,319,5,2347
3389,319,5,2209
3392,319,5,2771
3396,319,5,2358
3401,320,5,222
3402,320,5,3395
3404,320,5,63
3407,320,5,3145
3411,320,5,3111
3416,321,4,301
3417,321,4,470
3419,321,4,351
3422,321,4,3377
3426,322,5,2720
3427,322,5,29
3429,322,5,361
3432,322,5,141
3436,322,5,4
3441,323,4,251
3442,323,4,351
3444,323,4,2857
3447,323,4,2610
3451,324,4,26
3452,324,4,286
3454,324,4,3215
3457,324,4,350
3461,325,5,92
3462,325,5,279
3464,325,5,2150
3467,325,5,356
3471,325,5,143
3476,326,4,219
3477,326,4,2046
3479,326,4,142
3482,326,4,313
3486,327,5,3434
3487,327,5,172
3489,327,5,237
3492,327,5,191
3496,327,5,2535
3501,328,6,478
3502,328,6,11
3504,328,6,183
3507,328,6,2721
3511,328,6,3272
3516,328,6,174
3522,329,7,2051
3523,329,7,354
3525,329,7,3138
3528,329,7,466
3532,329,7,2765
3537,329,7,7
3543,329,7,337
3550,330,4,408
3551,330,4,2264
3553,330,4,3094
3556,330,4,54
3560,331,7,2640
3561,331,7,328
3563,331,7,2595
3566,331,7,3056
3570,331,7,2996
3575,331,7,214
3581,331,7,169
3588,332,5,2778
3589,332,5,381
3591,332,5,212
3594,332,5,2369
3598,332,5,2972
3603,333,6,3169
3604,333,6,3172
3606,333,6,226
3609,333,6,3117
3613,333,6,3430
3618,333,6,3
3624,334,5,2271
3625,334,5,3161
3627,334,5,193
3630,334,5,334
3634,334,5,3004
3639,335,4,442
3640,335,4,3030
3642,335,4,20
3645,335,4,87
3649,336,6,453
3650,336,6,177
3652,336,6,404
3655,336,6,473
3659,336,6,223
3664,336,6,12
3670,337,6,286
3671,337,6,295
3673,337,6,3357
3676,337,6,2953
3680,337,6,104
3685,337,6,2414
3691,338,6,445
3692,338,6,2941
3694,338,6,25
3697,338,6,3294
3701,338,6,2503
3706,338,6,292
3712,339,4,3445
3713,339,4,375
3715,339,4,2763
3718,339,4,419
3722,340,7,3029
3723,340,7,149
3725,340,7,3033
3728,340,7,3401
3732,340,7,109
3737,340,7,2126
3743,340,7,63
3750,341,7,130
3751,341,7,2432
3753,341,7,226
3756,341,7,317
3760,341,7,2052
3765,341,7,2476
3771,341,7,2431
3778,342,4,2939
3779,342,4,2780
3781,342,4,146
3784,342,4,274
3788,343,7,2190
3789,343,7,355
3791,343,7,215
3794,343,7,2986
3798,343,7,23
3803,343,7,159
3809,343,7,124
3816,344,7,323
3817,344,7,435
3819,344,7,433
3822,344,7,494
3826,344,7,2214
3831,344,7,211
3837,344,7,281
3844,345,6,259
3845,345,6,2799
3847,345,6,154
3850,345,6,149
3854,345,6,2565
3859,345,6,3463
3865,346,5,2055
3866,346,5,2252
3868,346,5,2632
3871,346,5,193
3875,346,5,2131
3880,347,6,437
3881,347,6,54
3883,347,6,394
3886,347,6,2307
3890,347,6,349
3895,347,6,2979
3901,348,6,100
3902,348,6,2369
3904,348,6,13
3907,348,6,249
3911,348,6,2
3916,348,6,279
3922,349,4,430
3923,349,4,263
3925,349,4,383
3928,349,4,10
3932,350,7,2436
3933,350,7,162
3935,350,7,317
3938,350,7,444
3942,350,7,3089
3947,350,7,3487
3953,350,7,495
3960,351,7,247
3961,351,7,3383
3963,351,7,270
3966,351,7,160
3970,351,7,126
3975,351,7,209
3981,351,7,58
3988,352,5,403
3989,352,5,28
3991,352,5,2810
3994,352,5,3311
3998,352,5,2140
4003,353,6,254
4004,353,6,180
4006,353,6,2641
4009,353,6,2986
4013,353,6,43
4018,353,6,2605
4024,354,7,436
4025,354,7,103
4027,354,7,36
4030,354,7,136
4034,354,7,75
4039,354,7,3090
4045,354,7,3210
4052,355,7,2879
4053,355,7,325
4055,355,7,290
4058,355,7,2138
4062,355,7,221
4067,355,7,3215
4073,355,7,3175
4080,356,6,427
4081,356,6,161
4083,356,6,489
4086,356,6,98
4090,356,6,498
4095,356,6,2702
4101,357,5,301
4102,357,5,2813
4104,357,5,422
4107,357,5,101
4111,357,5,182
4116,358,4,439
4117,358,4,19
4119,358,4,484
4122,358,4,3479
4126,359,7,224
4127,359,7,443
4129,359,7,373
4132,359,7,274
4136,359,7,381
4141,359,7,2860
4147,359,7,2880
4154,360,4,3015
4155,360,4,2838
4157,360,4,2629
4160,360,4,389
4164,361,4,430
4165,361,4,132
4167,361,4,291
4170,361,4,3458
4174,362,6,2517
4175,362,6,2729
4177,362,6,144
4180,362,6,3019
4184,362,6,2699
4189,362,6,3444
4195,363,4,316
4196,363,4,2165
4198,363,4,95
4201,363,4,103
4205,364,6,3306
4206,364,6,2812
4208,364,6,306
4211,364,6,2911
4215,364,6,141
4220,364,6,16
4226,365,7,183
4227,365,7,449
4229,365,7,265
4232,365,7,284
4236,365,7,109
4241,365,7,188
4247,365,7,148
4254,366,5,2994
4255,366,5,362
4257,366,5,437
4260,366,5,3097
4264,366,5,249
4269,367,7,494
4270,367,7,2566
4272,367,7,2035
4275,367,7,158
4279,367,7,2860
4284,367,7,2570
4290,367,7,90
4297,368,7,3291
4298,368,7,3284
4300,368,7,2479
4303,368,7,70
4307,368,7,2037
4312,368,7,2165
4318,368,7,2506
4325,369,5,2004
4326,369,5,3289
4328,369,5,104
4331,369,5,455
4335,369,5,259
4340,370,6,19
4341,370,6,484
4343,370,6,3300
4346,370,6,3365
4350,370,6,326
4355,370,6,3077
4361,371,7,322
4362,371,7,209
4364,371,7,2269
4367,371,7,3242
4371,371,7,2388
4376,371,7,102
4382,371,7,226
4389,372,6,2846
4390,372,6,197
4392,372,6,349
4395,372,6,58
4399,372,6,3452
4404,372,6,319
4410,373,6,3306
4411,373,6,96
4413,373,6,281
4416,373,6,2000
4420,373,6,2024
4425,373,6,425
4431,374,4,149
4432,374,4,287
4434,374,4,110
4437,374,4,195
4441,375,7,379
4442,375,7,288
4444,375,7,127
4447,375,7,371
4451,375,7,194
4456,375,7,194
4462,375,7,36
4469,376,7,271
4470,376,7,3059
4472,376,7,2418
4475,376,7,484
4479,376,7,124
4484,376,7,96
4490,376,7,83
4497,377,7,56
4498,377,7,151
4500,377,7,2673
4503,377,7,337
4507,377,7,282
4512,377,7,3358
4518,377,7,38
4525,378,4,2451
4526,378,4,89
4528,378,4,2806
4531,378,4,209
4535,379,5,457
4536,379,5,87
4538,379,5,3315
4541,379,5,2069
4545,379,5,2661
4550,380,7,44
4551,380,7,2914
4553,380,7,274
4556,380,7,160
4560,380,7,92
4565,380,7,286
4571,380,7,3079
4578,381,7,107
4579,381,7,411
4581,381,7,343
4584,381,7,21
4588,381,7,144
4593,381,7,3382
4599,381,7,2278
4606,382,7,465
4607,382,7,2338
4609,382,7,2797
4612,382,7,324
4616,382,7,287
4621,382,7,3328
4627,382,7,330
4634,383,5,391
4635,383,5,2760
4637,383,5,294
4640,383,5,2111
4644,383,5,415
4649,384,7,337
4650,384,7,159
4652,384,7,345
4655,384,7,269
4659,384,7,3223
4664,384,7,3363
4670,384,7,493
4677,385,4,447
4678,385,4,422
4680,385,4,399
4683,385,4,3397
4687,386,4,2250
4688,386,4,2870
4690,386,4,165
4693,386,4,2940
4697,387,4,56
4698,387,4,199
4700,387,4,82
4703,387,4,250
4707,388,7,9
4708,388,7,157
4710,388,7,474
4713,388,7,317
4717,388,7,223
4722,388,7,2127
4728,388,7,268
4735,389,6,59
4736,389,6,2292
4738,389,6,470
4741,389,6,84
4745,389,6,3174
4750,389,6,240
4756,390,6,165
4757,390,6,391
4759,390,6,2791
4762,390,6,248
4766,390,6,169
4771,390,6,148
4777,391,4,2448
4778,391,4,464
4780,391,4,255
4783,391,4,60
4787,392,6,499
4788,392,6,214
4790,392,6,2934
4793,392,6,145
4797,392,6,278
4802,392,6,277
4808,393,7,2629
4809,393,7,36
4811,393,7,2455
4814,393,7,296
4818,393,7,3
4823,393,7,61
4829,393,7,8
4836,394,7,2579
4837,394,7,3005
4839,394,7,411
4842,394,7,3189
4846,394,7,3098
4851,394,7,3110
4857,394,7,285
4864,395,7,59
4865,395,7,3187
4867,395,7,393
4870,395,7,3025
4874,395,7,203
4879,395,7,5
4885,395,7,424
4892,396,9,184
4893,396,9,2140
4895,396,9,142
4898,396,9,3335
4902,396,9,3
4907,396,9,193
4913,396,9,483
4920,396,9,3184
4928,396,9,2508
4937,397,12,124
4938,397,12,191
4940,397,12,89
4943,397,12,2570
4947,397,12,399
4952,397,12,264
4958,397,12,2535
4965,397,12,183
4973,397,12,248
4982,397,12,230
4992,397,12,260
5003,397,12,251
5015,398,7,3316
5016,398,7,3312
5018,398,7,210
5021,398,7,2912
5025,398,7,2629
5030,398,7,253
5036,398,7,2055
5043,399,11,35
5044,399,11,300
5046,399,11,3216
5049,399,11,472
5053,399,11,161
5058,399,11,66
5064,399,11,187
5071,399,11,428
5079,399,11,264
5088,399,11,2562
5098,399,11,336
5109,400,12,40
5110,400,12,388
5112,400,12,338
5115,400,12,339
5119,400,12,2573
5124,400,12,162
5130,400,12,2891
5137,400,12,2278
5145,400,12,460
5154,400,12,2136
5164,400,12,439
5175,400,12,378
5187,401,11,261
5188,401,11,3160
5190,401,11,380
5193,401,11,71
5197,401,11,418
5202,401,11,32
5208,401,11,2302
5215,401,11,2851
